Measurement results,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
510,0.0687,0.0367,0.0572,0.0383,0.1283,0.0522,0.0532,0.1146,0.0490,0.0549,0.0368,0.0384,0.0667,0.0618,0.0320,0.0374,0.0387,0.0414,0.0508,0.0512,0.0523,0.0622,0.0678,0.0612,0.0591,0.0418,0.0676,0.0584,0.0795,0.0738,0.0626,0.0487,0.0756,0.1256,0.1012,0.0695,0.0586,0.0884,0.0765,0.0885,0.0533,0.3641,0.0659,0.2888,0.0516,0.0722,0.2679,0.1836,0.0624,0.0407,0.0600,0.0392,0.1265,0.0536,0.0522,0.1199,0.0492,0.0559,0.0392,0.0399,0.0522,0.0665,0.0414,0.0528,0.0394,0.0431,0.0537,0.0511,0.0516,0.0510,0.0707,0.0621,0.0664,0.0475,0.0766,0.1296,0.0748,0.0752,0.0982,0.0456,0.0672,0.1225,0.0857,0.0719,0.0549,0.0882,0.0729,0.0853,0.0550,0.4132,0.0581,0.3117,0.0550,0.0765,0.2630,0.1460
520,0.0679,0.0364,0.0563,0.0380,0.1251,0.0511,0.0520,0.1115,0.0485,0.0541,0.0361,0.0378,0.0651,0.0611,0.0317,0.0362,0.0382,0.0411,0.0504,0.0507,0.0517,0.0615,0.0665,0.0600,0.0581,0.0416,0.0661,0.0569,0.0780,0.0729,0.0606,0.0478,0.0736,0.1239,0.0981,0.0682,0.0575,0.0868,0.0743,0.0863,0.0529,0.3540,0.0651,0.2819,0.0504,0.0708,0.2623,0.1807,0.0605,0.0404,0.0586,0.0379,0.1237,0.0520,0.0514,0.1165,0.0485,0.0549,0.0391,0.0393,0.0520,0.0658,0.0408,0.0529,0.0388,0.0422,0.0523,0.0508,0.0511,0.0502,0.0698,0.0605,0.0647,0.0469,0.0757,0.1259,0.0728,0.0741,0.0963,0.0454,0.0660,0.1200,0.0827,0.0702,0.0538,0.0868,0.0708,0.0840,0.0538,0.4036,0.0565,0.3048,0.0540,0.0753,0.2575,0.1435
530,0.0680,0.0365,0.0563,0.0385,0.1235,0.0512,0.0526,0.1100,0.0486,0.0539,0.0366,0.0383,0.0653,0.0607,0.0321,0.0371,0.0386,0.0418,0.0508,0.0506,0.0515,0.0615,0.0658,0.0592,0.0580,0.0420,0.0658,0.0567,0.0770,0.0726,0.0602,0.0479,0.0728,0.1224,0.0970,0.0673,0.0572,0.0857,0.0735,0.0855,0.0532,0.3444,0.0641,0.2750,0.0506,0.0711,0.2574,0.1772,0.0605,0.0411,0.0588,0.0386,0.1216,0.0520,0.0512,0.1152,0.0488,0.0548,0.0397,0.0392,0.0525,0.0652,0.0406,0.0540,0.0395,0.0429,0.0522,0.0513,0.0512,0.0517,0.0691,0.0599,0.0644,0.0474,0.0748,0.1237,0.0717,0.0735,0.0957,0.0463,0.0656,0.1185,0.0822,0.0701,0.0540,0.0859,0.0706,0.0831,0.0543,0.3948,0.0565,0.2978,0.0537,0.0755,0.2530,0.1412
540,0.0673,0.0371,0.0556,0.0391,0.1217,0.0510,0.0520,0.1085,0.0490,0.0540,0.0367,0.0385,0.0653,0.0599,0.0321,0.0371,0.0390,0.0420,0.0507,0.0509,0.0510,0.0613,0.0655,0.0589,0.0573,0.0418,0.0648,0.0559,0.0765,0.0721,0.0597,0.0478,0.0723,0.1210,0.0958,0.0668,0.0569,0.0848,0.0721,0.0843,0.0527,0.3367,0.0630,0.2701,0.0502,0.0710,0.2538,0.1742,0.0606,0.0410,0.0581,0.0378,0.1198,0.0516,0.0510,0.1133,0.0481,0.0548,0.0394,0.0394,0.0526,0.0646,0.0404,0.0543,0.0390,0.0427,0.0520,0.0514,0.0514,0.0519,0.0690,0.0598,0.0639,0.0472,0.0737,0.1219,0.0711,0.0729,0.0942,0.0461,0.0649,0.1171,0.0811,0.0698,0.0534,0.0854,0.0696,0.0822,0.0536,0.3868,0.0562,0.2919,0.0539,0.0751,0.2492,0.1392
550,0.0678,0.0376,0.0560,0.0390,0.1203,0.0515,0.0523,0.1075,0.0497,0.0541,0.0374,0.0388,0.0660,0.0600,0.0331,0.0377,0.0398,0.0428,0.0511,0.0507,0.0513,0.0624,0.0655,0.0586,0.0566,0.0422,0.0650,0.0558,0.0753,0.0720,0.0593,0.0478,0.0706,0.1192,0.0952,0.0665,0.0571,0.0848,0.0718,0.0836,0.0526,0.3282,0.0631,0.2646,0.0505,0.0713,0.2491,0.1723,0.0603,0.0407,0.0573,0.0388,0.1187,0.0510,0.0510,0.1116,0.0483,0.0548,0.0395,0.0396,0.0523,0.0640,0.0412,0.0546,0.0394,0.0435,0.0521,0.0520,0.0515,0.0524,0.0681,0.0605,0.0633,0.0480,0.0738,0.1198,0.0707,0.0730,0.0930,0.0466,0.0643,0.1159,0.0807,0.0699,0.0537,0.0853,0.0701,0.0808,0.0533,0.3786,0.0569,0.2859,0.0534,0.0761,0.2453,0.1372
560,0.0666,0.0370,0.0551,0.0385,0.1177,0.0504,0.0509,0.1049,0.0488,0.0531,0.0364,0.0388,0.0651,0.0591,0.0330,0.0374,0.0395,0.0424,0.0509,0.0508,0.0503,0.0610,0.0643,0.0582,0.0553,0.0419,0.0635,0.0548,0.0737,0.0709,0.0588,0.0470,0.0699,0.1170,0.0934,0.0652,0.0565,0.0828,0.0698,0.0823,0.0511,0.3195,0.0618,0.2589,0.0496,0.0713,0.2451,0.1696,0.0598,0.0405,0.0567,0.0378,0.1166,0.0502,0.0506,0.1103,0.0482,0.0541,0.0393,0.0397,0.0513,0.0635,0.0400,0.0540,0.0387,0.0439,0.0518,0.0523,0.0503,0.0511,0.0669,0.0595,0.0626,0.0474,0.0720,0.1178,0.0704,0.0720,0.0913,0.0468,0.0629,0.1139,0.0791,0.0693,0.0526,0.0839,0.0687,0.0797,0.0530,0.3701,0.0563,0.2795,0.0529,0.0760,0.2404,0.1355
570,0.0672,0.0378,0.0547,0.0394,0.1161,0.0501,0.0515,0.1036,0.0491,0.0532,0.0376,0.0386,0.0655,0.0591,0.0337,0.0372,0.0400,0.0434,0.0508,0.0511,0.0501,0.0617,0.0644,0.0577,0.0556,0.0417,0.0633,0.0554,0.0735,0.0709,0.0591,0.0464,0.0701,0.1158,0.0924,0.0649,0.0564,0.0823,0.0693,0.0815,0.0512,0.3120,0.0617,0.2539,0.0497,0.0709,0.2412,0.1674,0.0588,0.0399,0.0572,0.0380,0.1157,0.0506,0.0505,0.1086,0.0487,0.0555,0.0389,0.0403,0.0511,0.0634,0.0398,0.0539,0.0394,0.0444,0.0519,0.0527,0.0501,0.0516,0.0663,0.0592,0.0622,0.0485,0.0715,0.1162,0.0700,0.0720,0.0903,0.0469,0.0624,0.1139,0.0785,0.0690,0.0522,0.0836,0.0688,0.0795,0.0532,0.3618,0.0561,0.2746,0.0535,0.0763,0.2362,0.1331
580,0.0665,0.0376,0.0547,0.0397,0.1139,0.0493,0.0514,0.1020,0.0487,0.0531,0.0372,0.0387,0.0654,0.0587,0.0335,0.0372,0.0399,0.0430,0.0506,0.0505,0.0494,0.0618,0.0641,0.0570,0.0542,0.0418,0.0620,0.0546,0.0715,0.0698,0.0584,0.0463,0.0684,0.1143,0.0914,0.0649,0.0562,0.0807,0.0686,0.0799,0.0507,0.3039,0.0614,0.2487,0.0487,0.0707,0.2374,0.1655,0.0584,0.0396,0.0564,0.0380,0.1138,0.0510,0.0501,0.1061,0.0480,0.0548,0.0392,0.0399,0.0504,0.0633,0.0399,0.0535,0.0391,0.0443,0.0520,0.0523,0.0497,0.0513,0.0653,0.0593,0.0620,0.0476,0.0706,0.1144,0.0694,0.0718,0.0888,0.0462,0.0622,0.1122,0.0774,0.0678,0.0518,0.0824,0.0680,0.0785,0.0532,0.3541,0.0562,0.2685,0.0520,0.0756,0.2321,0.1310
590,0.0677,0.0379,0.0546,0.0398,0.1137,0.0501,0.0512,0.1016,0.0488,0.0531,0.0375,0.0397,0.0663,0.0586,0.0338,0.0370,0.0403,0.0446,0.0509,0.0512,0.0505,0.0616,0.0643,0.0567,0.0547,0.0413,0.0629,0.0554,0.0722,0.0693,0.0587,0.0471,0.0684,0.1131,0.0899,0.0639,0.0572,0.0812,0.0686,0.0798,0.0506,0.2974,0.0610,0.2450,0.0486,0.0712,0.2339,0.1634,0.0584,0.0403,0.0571,0.0388,0.1132,0.0515,0.0506,0.1053,0.0481,0.0552,0.0392,0.0402,0.0508,0.0631,0.0401,0.0539,0.0401,0.0449,0.0521,0.0530,0.0501,0.0513,0.0654,0.0588,0.0623,0.0490,0.0697,0.1130,0.0690,0.0721,0.0880,0.0465,0.0613,0.1115,0.0777,0.0679,0.0525,0.0812,0.0687,0.0782,0.0535,0.3473,0.0558,0.2647,0.0529,0.0762,0.2286,0.1298
600,0.0674,0.0386,0.0538,0.0391,0.1113,0.0496,0.0511,0.0996,0.0487,0.0524,0.0375,0.0393,0.0656,0.0574,0.0336,0.0377,0.0412,0.0447,0.0507,0.0513,0.0506,0.0617,0.0634,0.0571,0.0542,0.0413,0.0626,0.0552,0.0700,0.0684,0.0582,0.0467,0.0679,0.1106,0.0894,0.0632,0.0577,0.0795,0.0674,0.0782,0.0502,0.2907,0.0612,0.2399,0.0486,0.0713,0.2297,0.1603,0.0581,0.0393,0.0564,0.0395,0.1125,0.0517,0.0508,0.1034,0.0491,0.0557,0.0393,0.0405,0.0513,0.0636,0.0409,0.0533,0.0404,0.0456,0.0518,0.0527,0.0496,0.0511,0.0645,0.0593,0.0615,0.0477,0.0690,0.1116,0.0696,0.0721,0.0876,0.0455,0.0610,0.1103,0.0762,0.0670,0.0520,0.0802,0.0671,0.0769,0.0525,0.3401,0.0557,0.2586,0.0519,0.0758,0.2245,0.1277
610,0.0665,0.0375,0.0531,0.0389,0.1092,0.0483,0.0502,0.0988,0.0484,0.0520,0.0368,0.0388,0.0651,0.0566,0.0326,0.0372,0.0408,0.0437,0.0503,0.0507,0.0492,0.0605,0.0619,0.0561,0.0525,0.0406,0.0617,0.0552,0.0695,0.0677,0.0576,0.0458,0.0667,0.1095,0.0871,0.0632,0.0573,0.0781,0.0673,0.0766,0.0498,0.2844,0.0605,0.2357,0.0478,0.0706,0.2262,0.1577,0.0563,0.0391,0.0557,0.0392,0.1099,0.0511,0.0501,0.1016,0.0479,0.0543,0.0390,0.0396,0.0507,0.0625,0.0400,0.0531,0.0396,0.0450,0.0505,0.0520,0.0492,0.0499,0.0633,0.0577,0.0597,0.0468,0.0684,0.1090,0.0677,0.0714,0.0852,0.0442,0.0599,0.1082,0.0750,0.0654,0.0511,0.0787,0.0657,0.0756,0.0513,0.3337,0.0538, ,0.0512,0.0749,0.2204,0.1259
620,0.0655,0.0374,0.0537,0.0389,0.1083,0.0487,0.0502,0.0967,0.0486,0.0515,0.0373,0.0381,0.0660,0.0560,0.0328,0.0371,0.0412,0.0446,0.0499,0.0508,0.0492,0.0595,0.0620,0.0554,0.0518,0.0415,0.0607,0.0546,0.0684,0.0677,0.0571,0.0459,0.0665,0.1076,0.0859,0.0625,0.0577,0.0775,0.0657,0.0761,0.0492,0.2771,0.0601,0.2318,0.0475,0.0700,0.2222,0.1552,0.0566,0.0401,0.0554,0.0396,0.1081,0.0515,0.0503,0.1010,0.0490,0.0540,0.0392,0.0398,0.0509,0.0626,0.0401,0.0531,0.0397,0.0451,0.0506,0.0508,0.0488,0.0496,0.0635,0.0570,0.0596,0.0474,0.0682,0.1075,0.0675,0.0711,0.0842,0.0437,0.0606,0.1077,0.0739,0.0649,0.0512,0.0774,0.0655,0.0751,0.0516,0.3273,0.0532,0.2488,0.0514,0.0740,0.2167,0.1240
630,0.0657,0.0369,0.0520,0.0385,0.1059,0.0478,0.0500,0.0945,0.0477,0.0511,0.0362,0.0373,0.0644,0.0552,0.0319,0.0367,0.0405,0.0438,0.0483,0.0498,0.0490,0.0595,0.0606,0.0549,0.0512,0.0402,0.0602,0.0537,0.0671,0.0661,0.0561,0.0457,0.0653,0.1062,0.0847,0.0620,0.0565,0.0753,0.0653,0.0739,0.0488,0.2705,0.0593,0.2276,0.0477,0.0693,0.2180,0.1532,0.0549,0.0391,0.0551,0.0396,0.1057,0.0505,0.0500,0.0992,0.0477,0.0519,0.0393,0.0392,0.0497,0.0614,0.0389,0.0530,0.0380,0.0448,0.0491,0.0509,0.0491,0.0492,0.0620,0.0563,0.0577,0.0452,0.0671,0.1058,0.0658,0.0695,0.0832,0.0433,0.0591,0.1057,0.0726,0.0624,0.0496,0.0756,0.0640,0.0736,0.0509,0.3211,0.0516,0.2446,0.0508,0.0730,0.2120,0.1225
640,0.0658,0.0368,0.0528,0.0378,0.1055,0.0480,0.0495,0.0936,0.0473,0.0510,0.0363,0.0379,0.0650,0.0543,0.0322,0.0374,0.0410,0.0436,0.0490,0.0507,0.0488,0.0597,0.0598,0.0550,0.0515,0.0402,0.0609,0.0541,0.0669,0.0655,0.0565,0.0451,0.0650,0.1050,0.0840,0.0618,0.0558,0.0754,0.0654,0.0737,0.0488,0.2644,0.0596,0.2240,0.0476,0.0688,0.2148,0.1517,0.0559,0.0388,0.0546,0.0395,0.1055,0.0505,0.0510,0.0970,0.0486,0.0522,0.0388,0.0398,0.0500,0.0621,0.0397,0.0533,0.0388,0.0443,0.0497,0.0511,0.0492,0.0493,0.0616,0.0560,0.0570,0.0455,0.0658,0.1038,0.0658,0.0696,0.0818,0.0435,0.0585,0.1050,0.0717,0.0626,0.0501,0.0761,0.0631,0.0721,0.0511,0.3153,0.0518,0.2399,0.0497,0.0728,0.2103,0.1211
650,0.0636,0.0367,0.0515,0.0378,0.1023,0.0475,0.0483,0.0919,0.0478,0.0501,0.0361,0.0384,0.0641,0.0545,0.0312,0.0371,0.0409,0.0426,0.0476,0.0496,0.0472,0.0581,0.0590,0.0546,0.0506,0.0394,0.0591,0.0523,0.0664,0.0646,0.0559,0.0457,0.0639,0.1024,0.0816,0.0606,0.0547,0.0739,0.0638,0.0728,0.0483,0.2581,0.0593,0.2191,0.0461,0.0683,0.2107,0.1482,0.0559,0.0392,0.0541,0.0374,0.1016,0.0499,0.0491,0.0957,0.0455,0.0522,0.0384,0.0380,0.0482,0.0604,0.0380,0.0518,0.0373,0.0428,0.0487,0.0498,0.0481,0.0480,0.0610,0.0546,0.0558,0.0445,0.0641,0.1008,0.0634,0.0677,0.0810,0.0420,0.0590,0.1019,0.0702,0.0615,0.0485,0.0741,0.0609,0.0716,0.0493,0.3095,0.0508,0.2351,0.0493,0.0728,0.2070,0.1192
660,0.0641,0.0357,0.0510,0.0377,0.1011,0.0465,0.0479,0.0912,0.0463,0.0498,0.0353,0.0376,0.0636,0.0534,0.0311,0.0367,0.0409,0.0429,0.0479,0.0500,0.0477,0.0578,0.0585,0.0536,0.0509,0.0393,0.0581,0.0525,0.0649,0.0645,0.0550,0.0453,0.0640,0.1025,0.0807,0.0605,0.0542,0.0727,0.0634,0.0717,0.0480,0.2543,0.0580,0.2159,0.0464,0.0676,0.2075,0.1466,0.0551,0.0381,0.0541,0.0388,0.1007,0.0498,0.0490,0.0936,0.0467,0.0510,0.0387,0.0372,0.0484,0.0610,0.0384,0.0515,0.0372,0.0432,0.0489,0.0497,0.0487,0.0483,0.0602,0.0536,0.0552,0.0432,0.0640,0.0993,0.0630,0.0672,0.0784,0.0422,0.0585,0.1004,0.0692,0.0609,0.0484,0.0730,0.0602,0.0709,0.0491,0.3039,0.0495,0.2307,0.0486,0.0718,0.2038,0.1179
670,0.0632,0.0374,0.0508,0.0379,0.1007,0.0465,0.0482,0.0898,0.0466,0.0498,0.0353,0.0377,0.0636,0.0523,0.0320,0.0372,0.0410,0.0442,0.0475,0.0495,0.0483,0.0579,0.0578,0.0545,0.0504,0.0395,0.0584,0.0523,0.0657,0.0643,0.0556,0.0459,0.0633,0.1011,0.0802,0.0605,0.0543,0.0729,0.0626,0.0714,0.0485,0.2483,0.0586,0.2132,0.0457,0.0685,0.2041,0.1452,0.0552,0.0397,0.0544,0.0386,0.0991,0.0494,0.0489,0.0932,0.0464,0.0505,0.0396,0.0375,0.0487,0.0603,0.0379,0.0512,0.0378,0.0435,0.0480,0.0490,0.0481,0.0499,0.0604,0.0530,0.0560,0.0432,0.0628,0.0976,0.0632,0.0675,0.0786,0.0422,0.0582,0.0994,0.0690,0.0613,0.0483,0.0736,0.0599,0.0705,0.0496,0.2979,0.0492,0.2266,0.0493,0.0729,0.2024,0.1162
680,0.0629,0.0368,0.0501,0.0375,0.0994,0.0459,0.0479,0.0888,0.0457,0.0497,0.0362,0.0379,0.0636,0.0526,0.0319,0.0372,0.0415,0.0436,0.0473,0.0493,0.0480,0.0581,0.0576,0.0536,0.0509,0.0388,0.0592,0.0517,0.0653,0.0633,0.0555,0.0463,0.0629,0.1003,0.0792,0.0599,0.0535,0.0727,0.0622,0.0706,0.0478,0.2433,0.0579,0.2093,0.0458,0.0673,0.2021,0.1437,0.0556,0.0389,0.0534,0.0379,0.0978,0.0489,0.0495,0.0927,0.0456,0.0483,0.0392,0.0379,0.0477,0.0594,0.0387,0.0503,0.0374,0.0424,0.0493,0.0498,0.0484,0.0489,0.0603,0.0535,0.0560,0.0431,0.0625,0.0965,0.0624,0.0664,0.0779,0.0421,0.0577,0.0981,0.0679,0.0612,0.0478,0.0729,0.0591,0.0703,0.0497,0.2931,0.0491,0.2230,0.0490,0.0723,0.2004,0.1160
690,0.0606,0.0360,0.0489,0.0369,0.0965,0.0444,0.0466,0.0875,0.0456,0.0473,0.0342,0.0373,0.0618,0.0516,0.0299,0.0362,0.0389,0.0422,0.0473,0.0488,0.0464,0.0565,0.0557,0.0532,0.0499,0.0387,0.0574,0.0509,0.0628,0.0633,0.0542,0.0436,0.0618,0.0982,0.0770,0.0582,0.0523,0.0706,0.0607,0.0696,0.0471,0.2381,0.0563,0.2053,0.0449,0.0655,0.1969,0.1409,0.0543,0.0383,0.0532,0.0372,0.0947,0.0465,0.0487,0.0894,0.0438,0.0485,0.0382,0.0374,0.0467,0.0572,0.0371,0.0493,0.0370,0.0417,0.0491,0.0489,0.0471,0.0470,0.0573,0.0520,0.0544,0.0419,0.0601,0.0936,0.0601,0.0636,0.0749,0.0416,0.0557,0.0957,0.0673,0.0591,0.0471,0.0712,0.0579,0.0680,0.0485,0.2870,0.0472,0.2176,0.0479,0.0710,0.1951,0.1131
700,0.0601,0.0365,0.0488,0.0373,0.0966,0.0459,0.0475,0.0861,0.0461,0.0484,0.0347,0.0370,0.0629,0.0508,0.0312,0.0370,0.0408,0.0429,0.0471,0.0493,0.0482,0.0566,0.0565,0.0523,0.0494,0.0395,0.0583,0.0502,0.0631,0.0636,0.0548,0.0451,0.0617,0.0980,0.0770,0.0588,0.0516,0.0712,0.0609,0.0692,0.0468,0.2338,0.0573,0.2033,0.0449,0.0654,0.1957,0.1399,0.0552,0.0383,0.0524,0.0374,0.0950,0.0470,0.0490,0.0901,0.0443,0.0486,0.0383,0.0370,0.0482,0.0579,0.0375,0.0490,0.0377,0.0428,0.0492,0.0480,0.0468,0.0485,0.0578,0.0518,0.0548,0.0414,0.0610,0.0923,0.0608,0.0639,0.0749,0.0419,0.0561,0.0946,0.0670,0.0606,0.0474,0.0709,0.0581,0.0677,0.0491,0.2832,0.0481,0.2149,0.0484,0.0712,0.1945,0.1129
 , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Autoloading range A1 - CS50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
